trp_russian_cossack_ai_pl|코사크 기병대
trp_russian_dragoon_ai|러시아 용기병
trp_russian_dragoon_ai_pl|용기병대
trp_russian_horse_guard_ai|러시아 근위 기병
trp_russian_horse_guard_ai_pl|근위 기병대
trp_russian_arty_ai|러시아 포병
trp_russian_arty_ai_pl|포병대 (평사포)
trp_russian_arty_alt_ai|러시아 포병
trp_russian_arty_alt_ai_pl|포병대 (곡사포)
trp_austrian_infantry_ai|오스트리아 전열보병
trp_austrian_infantry_ai_pl|전열보병 (오스트리아)
trp_austrian_infantry2_ai|헝가리 전열보병
trp_austrian_infantry2_ai_pl|전열보병 (헝가리)
trp_austrian_grenzer_ai|오스트리아 경보병
trp_austrian_grenzer_ai_pl|경보병대
trp_austrian_grenadier_ai|헝가리 척탄병
trp_austrian_grenadier_ai_pl|척탄병대
trp_austrian_infantry_rifle_ai|오스트리아 엽병
trp_austrian_infantry_rifle_ai_pl|엽병대
trp_austrian_hussar_ai|오스트리아 경기병
trp_austrian_hussar_ai_pl|경기병대
trp_austrian_uhlan_ai|오스트리아 창기병
trp_austrian_uhlan_ai_pl|창기병대
trp_austrian_light_horse_ai|오스트리아 경기병
trp_austrian_light_horse_ai_pl|경기병대
trp_austrian_dragoon_ai|오스트리아 용기병
trp_austrian_dragoon_ai_pl|용기병대
trp_austrian_cuirassier_ai|오스트리아 흉갑기병
trp_austrian_cuirassier_ai_pl|흉갑기병대
trp_austrian_arty_ai|오스트리아 포병
trp_austrian_arty_ai_pl|포병대 (평사포)
trp_austrian_arty_alt_ai|오스트리아 포병
trp_austrian_arty_alt_ai_pl|포병대 (곡사포)
trp_rhine_infantry_bavaria_ai|바이에른 전열보병
trp_rhine_infantry_bavaria_ai_pl|바이에른 전열보병
trp_rhine_infantry_wurttemberg_ai|뷔르템베르크 전열보병
trp_rhine_infantry_wurttemberg_ai_pl|뷔르템베르크 전열보병
trp_rhine_infantry_saxony_ai|작센 전열보병
trp_rhine_infantry_saxony_ai_pl|작센 전열보병
trp_rhine_infantry_wurttemberg2_ai|뷔르템베르크 척탄병
trp_rhine_infantry_wurttemberg2_ai_pl|뷔르템베르크 척탄병
trp_rhine_grenadier_guard_ai|베스트팔렌 척탄 근위대
trp_rhine_grenadier_guard_ai_pl|척탄 근위대
trp_rhine_light_infantry_hessen_ai|헤센 경보병
trp_rhine_light_infantry_hessen_ai_pl|경보병
trp_rhine_light_infantry_bavaria_ai|바이에른 소총병
trp_rhine_light_infantry_bavaria_ai_pl|소총병
trp_rhine_mounted_jaeger_ai|나사우 기마 엽병
trp_rhine_mounted_jaeger_ai_pl|기마 엽병대
trp_rhine_uhlan_ai|작센 창기병
trp_rhine_uhlan_ai_pl|창기병대
trp_rhine_light_dragoon_ai|바드너 경용기병
trp_rhine_light_dragoon_ai_pl|경용기병대
trp_rhine_cuirassier_ai|베스트팔렌 흉갑기병
trp_rhine_cuirassier_ai_pl|흉갑기병대
trp_rhine_garde_du_corps_ai|작센 기마 근위병
trp_rhine_garde_du_corps_ai_pl|기마 근위대
trp_rhine_arty_ai|바이에른 포병
trp_rhine_arty_ai_pl|포병대 (평사포)
trp_rhine_arty_alt_ai|바이에른 포병
trp_rhine_arty_alt_ai_pl|포병대 (곡사포)
trp_british_infantry_nco|영국 전열보병
trp_british_infantry_nco_pl|기수
trp_british_infantry_officer|영국 전열보병
trp_british_infantry_officer_pl|장교
trp_british_infantry_drum|영국 전열보병
trp_british_infantry_drum_pl|드럼 군악병
trp_british_infantry_flute|영국 전열보병
trp_british_infantry_flute_pl|파이프 군악병
trp_british_infantry2|제 5 왕립독일의용군대대
trp_british_infantry2_pl|전열보병
trp_british_infantry2_nco|독일 전열보병
trp_british_infantry2_nco_pl|기수
trp_british_infantry2_officer|독일 전열보병
trp_british_infantry2_officer_pl|장교
trp_british_infantry2_drum|독일 전열보병
trp_british_infantry2_drum_pl|드럼 군악병
trp_british_infantry2_flute|독일 전열보병
trp_british_infantry2_flute_pl|파이프 군악병
trp_british_highlander|제 42 보병연대 (블랙와치)
trp_british_highlander_pl|전열보병
trp_british_highlander_nco|영국 스코틀랜드 보병
trp_british_highlander_nco_pl|기수
trp_british_highlander_officer|영국 스코틀랜드 보병
trp_british_highlander_officer_pl|장교
trp_british_highlander_drum|영국 스코틀랜드 보병
trp_british_highlander_drum_pl|드럼 군악병
trp_british_highlander_pipes|영국 스코틀랜드 보병
trp_british_highlander_pipes_pl|백파이프 군악병
trp_british_foot_guard|콜드스트림 근위보병연대
trp_british_foot_guard_pl|근위보병
trp_british_foot_guard_nco|영국 근위보병
trp_british_foot_guard_nco_pl|기수
trp_british_foot_guard_officer|영국 근위보병
trp_british_foot_guard_officer_pl|장교
trp_british_foot_guard_drum|영국 근위보병
trp_british_foot_guard_drum_pl|드럼 군악병
trp_british_foot_guard_flute|영국 근위보병
trp_british_foot_guard_flute_pl|파이프 군악병
trp_british_light_infantry|제 51 요크셔 보병 연대
trp_british_light_infantry_pl|경보병
trp_british_light_infantry_nco|영국 경보병
trp_british_light_infantry_nco_pl|기수
trp_british_light_infantry_officer|영국 경보병
trp_british_light_infantry_officer_pl|장교
trp_british_light_infantry_horn|영국 경보병
trp_british_light_infantry_horn_pl|나팔수
trp_british_rifle|제 95 보병연대 (소총병)
trp_british_rifle_pl|소총병
trp_british_rifle_nco|영국 소총병
trp_british_rifle_nco_pl|하사관
trp_british_rifle_officer|영국 소총병
trp_british_rifle_officer_pl|장교
trp_british_rifle_horn|영국 소총병
trp_british_rifle_horn_pl|나팔수
trp_british_hussar|제 1 왕립독일의용군 경기병대
trp_british_hussar_pl|경기병
trp_british_hussar_nco|영국 경기병
trp_british_hussar_nco_pl|하사관
trp_british_hussar_officer|영국 경기병
trp_british_hussar_officer_pl|장교
trp_british_hussar_bugle|영국 경기병
trp_british_hussar_bugle_pl|나팔수
trp_british_light_dragoon|제 23 경 용기병대
trp_british_light_dragoon_pl|경량 기마
trp_british_light_dragoon_nco|영국 경용기병
trp_british_light_dragoon_nco_pl|하사관
trp_british_light_dragoon_officer|영국 경용기병
trp_british_light_dragoon_officer_pl|장교
trp_british_light_dragoon_bugle|영국 경용기병
trp_british_light_dragoon_bugle_pl|나팔수
trp_british_dragoon|제 6 (이니스킬링) 용기병대
trp_british_dragoon_pl|중기병
trp_british_dragoon_nco|영국 용기병
trp_british_dragoon_nco_pl|하사관
trp_british_dragoon_officer|영국 용기병
trp_british_dragoon_officer_pl|장교
trp_british_dragoon_bugle|영국 용기병
trp_british_dragoon_bugle_pl|나팔수
trp_british_horseguard|왕립 기마 근위대
trp_british_horseguard_pl|중기병
trp_british_horseguard_nco|영국 기마 근위병
trp_british_horseguard_nco_pl|하사관
trp_british_horseguard_officer|영국 기마 근위병
trp_british_horseguard_officer_pl|장교
trp_british_horseguard_bugle|영국 기마 근위병
trp_british_horseguard_bugle_pl|나팔수
trp_british_arty|왕립 포병대
trp_british_arty_pl|포병대
trp_british_arty_guard|포병 호위대
trp_british_arty_guard_pl|포병 호위대
trp_british_arty_nco|영국 포병
trp_british_arty_nco_pl|포차견인대
trp_british_arty_officer|영국 포병
trp_british_arty_officer_pl|장교
trp_british_rocket|제 2 로켓 포병대
trp_british_rocket_pl|로켓 포병대
trp_british_medic|군의관
trp_british_medic_pl|군의관
trp_british_sapper|공병
trp_british_sapper_pl|전투공병
trp_british_ship|선박 승조원
trp_british_ship_pl|보병
trp_british_ship_cannon|선박 승조원
trp_british_ship_cannon_pl|해군 포병대
trp_british_ship_marine|선박 승조원
trp_british_ship_marine_pl|제 1 왕립해병대대
trp_british_ship_captain|선박 승조원
trp_british_ship_captain_pl|HMS 넵튠 함장
trp_wellington|웰링턴 공작 아서 웰즐리
trp_wellington_pl|지휘관
trp_french_infantry|제 45 전열보병 연대
trp_french_infantry_pl|전열보병
trp_french_infantry_nco|프랑스 전열보병
trp_french_infantry_nco_pl|기수
trp_french_infantry_officer|프랑스 전열보병
trp_french_infantry_officer_pl|장교
trp_french_infantry_drum|프랑스 전열보병
trp_french_infantry_drum_pl|드럼 군악병
trp_french_infantry_flute|프랑스 전열보병
trp_french_infantry_flute_pl|파이프 군악병
trp_french_infantry2|제 84 전열보병 연대
trp_french_infantry2_pl|전열보병
trp_french_infantry2_nco|프랑스 척탄병
trp_french_infantry2_nco_pl|기수
trp_french_infantry2_officer|프랑스 척탄병
trp_french_infantry2_officer_pl|장교
trp_french_infantry2_drum|프랑스 척탄병
trp_french_infantry2_drum_pl|드럼 군악병
trp_french_infantry2_flute|프랑스 척탄병
trp_french_infantry2_flute_pl|파이프 군악병
trp_french_infantry_vistula|폴란드 비스툴라 군단
trp_french_infantry_vistula_pl|전열보병
trp_french_infantry_vistula_colours|폴란드 전열보병
trp_french_infantry_vistula_colours_pl|기수
trp_french_infantry_vistula_officer|폴란드 전열보병
trp_french_infantry_vistula_officer_pl|장교
trp_french_infantry_vistula_drum|폴란드 전열보병
trp_french_infantry_vistula_drum_pl|드럼 군악병
trp_french_infantry_vistula_flute|폴란드 전열보병
trp_french_infantry_vistula_flute_pl|파이프 군악병
trp_french_old_guard|제 1 제국척탄근위연대
trp_french_old_guard_pl|근위보병
trp_french_old_guard_nco|프랑스 근위척탄병
trp_french_old_guard_nco_pl|기수
trp_french_old_guard_officer|프랑스 근위척탄병
trp_french_old_guard_officer_pl|장교
trp_french_old_guard_drum|프랑스 척탄 근위병
trp_french_old_guard_drum_pl|드럼 군악병
trp_french_old_guard_flute|프랑스 근위척탄병
trp_french_old_guard_flute_pl|파이프 군악병
trp_french_voltigeur|제 15 경보병 연대
trp_french_voltigeur_pl|경보병
trp_french_voltigeur_colours|프랑스 경보병
trp_french_voltigeur_colours_pl|기수
trp_french_voltigeur_officer|프랑스 경보병
trp_french_voltigeur_officer_pl|장교
trp_french_voltigeur_horn|프랑스 경보병
trp_french_voltigeur_horn_pl|나팔수
trp_french_hussar|제 2 경기병 연대
trp_french_hussar_pl|경기병
trp_french_hussar_nco|프랑스 경기병
trp_french_hussar_nco_pl|기수
trp_french_hussar_officer|프랑스 경기병
trp_french_hussar_officer_pl|장교
trp_french_hussar_trumpet|프랑스 경기병
trp_french_hussar_trumpet_pl|트럼펫 군악병
trp_french_lancer|근위 창기병 연대
trp_french_lancer_pl|창기병
trp_french_lancer_nco|폴란드 창기병
trp_french_lancer_nco_pl|기수
trp_french_lancer_officer|폴란드 창기병
trp_french_lancer_officer_pl|장교
trp_french_lancer_trumpet|폴란드 창기병
trp_french_lancer_trumpet_pl|트럼펫 군악병
trp_french_dragoon|황후 용기병 연대
trp_french_dragoon_pl|용기병
trp_french_dragoon_nco|프랑스 용기병
trp_french_dragoon_nco_pl|기수
trp_french_dragoon_officer|프랑스 용기병
trp_french_dragoon_officer_pl|장교
trp_french_dragoon_trumpet|프랑스 용기병
trp_french_dragoon_trumpet_pl|트럼펫 군악병
trp_french_cuirassier|제 9 흉갑기병 연대
trp_french_cuirassier_pl|흉갑기병
trp_french_cuirassier_nco|프랑스 흉갑기병
trp_french_cuirassier_nco_pl|기수
trp_french_cuirassier_officer|프랑스 흉갑기병
trp_french_cuirassier_officer_pl|장교
trp_french_cuirassier_trumpet|프랑스 흉갑기병
trp_french_cuirassier_trumpet_pl|트럼펫 군악병
trp_french_carabineer|제 1 캐러비니어 연대
trp_french_carabineer_pl|캐러비니어
trp_french_carabineer_nco|프랑스 캐러비니어
trp_french_carabineer_nco_pl|기수
trp_french_carabineer_officer|프랑스 캐러비니어
trp_french_carabineer_officer_pl|장교
trp_french_carabineer_trumpet|프랑스 캐러비니어
trp_french_carabineer_trumpet_pl|트럼펫 군악병
trp_french_grenadier_a_cheval|기마척탄근위연대
trp_french_grenadier_a_cheval_pl|중기병
trp_french_grenadier_a_cheval_nco|프랑스 기마 척탄병
trp_french_grenadier_a_cheval_nco_pl|기수
trp_french_grenadier_a_cheval_officer|프랑스 기마 척탄병
trp_french_grenadier_a_cheval_officer_pl|장교
trp_french_grenadier_a_cheval_trumpet|프랑스 기마 척탄병
trp_french_grenadier_a_cheval_trumpet_pl|트럼펫 군악병
trp_french_arty|포병대
trp_french_arty_pl|포병대
trp_french_arty_guard|포병 호위대
trp_french_arty_guard_pl|포병 호위대
trp_french_arty_nco|프랑스 포병
trp_french_arty_nco_pl|포차견인대
trp_french_arty_officer|프랑스 포병
trp_french_arty_officer_pl|장교
trp_french_medic|2급 군의관
trp_french_medic_pl|군의관
trp_french_sapper|공병
trp_french_sapper_pl|전투공병
trp_french_ship|선박 승조원
trp_french_ship_pl|보병
trp_french_ship_cannon|선박 승조원
trp_french_ship_cannon_pl|해군 포병대
trp_french_ship_marine|선박 승조원
trp_french_ship_marine_pl|제 24 해병 대대
trp_french_ship_captain|선박 승조원
trp_french_ship_captain_pl|앵트레피드호 함장
trp_napoleon|나폴레옹 보나파르트 황제
trp_napoleon_pl|지휘관
trp_prussian_infantry|제 8 브란덴부르크 보병 연대
trp_prussian_infantry_pl|전열보병
trp_prussian_infantry_nco|프로이센 전열보병
trp_prussian_infantry_nco_pl|기수
trp_prussian_infantry_officer|프로이센 전열보병
trp_prussian_infantry_officer_pl|장교
trp_prussian_infantry_drum|프로이센 전열보병
trp_prussian_infantry_drum_pl|드럼 군악병
trp_prussian_infantry_flute|프로이센 전열보병
trp_prussian_infantry_flute_pl|파이프 군악병
trp_prussian_infantry2|제 23 라인 보병 연대
trp_prussian_infantry2_pl|전열보병
trp_prussian_infantry2_nco|프로이센 전열보병
trp_prussian_infantry2_nco_pl|기수
trp_prussian_infantry2_officer|프로이센 전열보병
trp_prussian_infantry2_officer_pl|장교
trp_prussian_infantry2_drum|프로이센 전열보병
trp_prussian_infantry2_drum_pl|드럼 군악병
trp_prussian_infantry2_flute|프로이센 전열보병
trp_prussian_infantry2_flute_pl|파이프 군악병
trp_prussian_infantry_kurmark|제 3 쿠마크 예비군 연대
trp_prussian_infantry_kurmark_pl|전열보병
trp_prussian_infantry_kurmark_nco|프로이센 예비군
trp_prussian_infantry_kurmark_nco_pl|기수
trp_prussian_infantry_kurmark_officer|프로이센 예비군
trp_prussian_infantry_kurmark_officer_pl|장교
trp_prussian_infantry_kurmark_drum|프로이센 예비군
trp_prussian_infantry_kurmark_drum_pl|드럼 군악병
trp_prussian_infantry_kurmark_flute|프로이센 예비군
trp_prussian_infantry_kurmark_flute_pl|파이프 군악병
trp_prussian_infantry_freikorps|뤄초우 자유군단
trp_prussian_infantry_freikorps_pl|전열보병
trp_prussian_infantry_freikorps_nco|프로이센 의용병
trp_prussian_infantry_freikorps_nco_pl|기수
trp_prussian_infantry_freikorps_officer|프로이센 의용병
trp_prussian_infantry_freikorps_officer_pl|장교
trp_prussian_infantry_freikorps_drum|프로이센 의용병
trp_prussian_infantry_freikorps_drum_pl|드럼 군악병
trp_prussian_infantry_freikorps_flute|프로이센 의용병
trp_prussian_infantry_freikorps_flute_pl|파이프 군악병
trp_prussian_infantry_15|제 1 근위보병연대
trp_prussian_infantry_15_pl|근위보병
trp_prussian_infantry_15_nco|프로이센 근위대
trp_prussian_infantry_15_nco_pl|기수
trp_prussian_infantry_15_officer|프로이센 근위대
trp_prussian_infantry_15_officer_pl|장교
trp_prussian_infantry_15_drum|프로이센 근위대
trp_prussian_infantry_15_drum_pl|드럼 군악병
trp_prussian_infantry_15_flute|프로이센 근위대
trp_prussian_infantry_15_flute_pl|파이프 군악병
trp_prussian_infantry_rifle|슐레지엔 저격병
trp_prussian_infantry_rifle_pl|소총병
trp_prussian_infantry_rifle_nco|프로이센 엽병
trp_prussian_infantry_rifle_nco_pl|하사관
trp_prussian_infantry_rifle_officer|프로이센 엽병
trp_prussian_infantry_rifle_officer_pl|장교
trp_prussian_infantry_rifle_horn|프로이센 엽병
trp_prussian_infantry_rifle_horn_pl|나팔수
trp_prussian_dragoon|제 6 노이마크 용기병대
trp_prussian_dragoon_pl|용기병
trp_prussian_dragoon_nco|프로이센 용기병
trp_prussian_dragoon_nco_pl|하사관
trp_prussian_dragoon_officer|프로이센 용기병
trp_prussian_dragoon_officer_pl|장교
trp_prussian_dragoon_trumpet|프로이센 용기병
trp_prussian_dragoon_trumpet_pl|트럼펫 군악병
trp_prussian_hussar|제 1 토텐코프 경기병 연대
trp_prussian_hussar_pl|경기병
trp_prussian_hussar_nco|프로이센 경기병
trp_prussian_hussar_nco_pl|하사관
trp_prussian_hussar_officer|프로이센 경기병
trp_prussian_hussar_officer_pl|장교
trp_prussian_hussar_trumpet|프로이센 경기병
trp_prussian_hussar_trumpet_pl|트럼펫 군악병
trp_prussian_landwehr_cav|베스트펠리슈 기마예비군
trp_prussian_landwehr_cav_pl|창기병
trp_prussian_landwehr_cav_nco|프로이센 창기병
trp_prussian_landwehr_cav_nco_pl|하사관
trp_prussian_landwehr_cav_officer|프로이센 창기병
trp_prussian_landwehr_cav_officer_pl|장교
trp_prussian_landwehr_cav_trumpet|프로이센 창기병
trp_prussian_landwehr_cav_trumpet_pl|트럼펫 군악병
trp_prussian_cuirassier|제 3 브란덴부르크 흉갑기병 연대
trp_prussian_cuirassier_pl|중기병
trp_prussian_cuirassier_nco|프로이센 흉갑기병
trp_prussian_cuirassier_nco_pl|하사관
trp_prussian_cuirassier_officer|프로이센 흉갑기병
trp_prussian_cuirassier_officer_pl|장교
trp_prussian_cuirassier_trumpet|프로이센 흉갑기병
trp_prussian_cuirassier_trumpet_pl|트럼펫 군악병
trp_prussian_arty|제 36 포병연대
trp_prussian_arty_pl|포병대
trp_prussian_arty_guard|포병 호위대
trp_prussian_arty_guard_pl|포병 호위대
trp_prussian_arty_nco|프로이센 포병
trp_prussian_arty_nco_pl|포차견인대
trp_prussian_arty_officer|프로이센 포병
trp_prussian_arty_officer_pl|장교
trp_prussian_medic|의무병
trp_prussian_medic_pl|군의관
trp_prussian_sapper|제 4 만스펠더 공병단
trp_prussian_sapper_pl|전투공병
trp_prussian_blucher|육군원수 게프하르트 폰 블뤼허
trp_prussian_blucher_pl|지휘관
trp_russian_partizan|유격대
trp_russian_partizan_pl|게릴라 비정규군
trp_russian_opol|상트페테르부르크 민병대
trp_russian_opol_pl|무장민병대
trp_russian_opol_nco|러시아 민병대
trp_russian_opol_nco_pl|기수
trp_russian_opol_officer|러시아 민병대
trp_russian_opol_officer_pl|장교
trp_russian_infantry|심비르스키 보병 연대
trp_russian_infantry_pl|전열보병
trp_russian_infantry_nco|러시아 전열보병
trp_russian_infantry_nco_pl|기수
trp_russian_infantry_officer|러시아 전열보병
trp_russian_infantry_officer_pl|장교
trp_russian_infantry_drum|러시아 전열보병
trp_russian_infantry_drum_pl|드럼 군악병
trp_russian_infantry_flute|러시아 전열보병
trp_russian_infantry_flute_pl|파이프 군악병
trp_russian_grenadier|파블로브스키 척탄병
trp_russian_grenadier_pl|전열보병
trp_russian_grenadier_nco|러시아 척탄병
trp_russian_grenadier_nco_pl|기수
trp_russian_grenadier_officer|러시아 척탄병
trp_russian_grenadier_officer_pl|장교
trp_russian_grenadier_drum|러시아 척탄병
trp_russian_grenadier_drum_pl|드럼 군악병
trp_russian_grenadier_flute|러시아 척탄병
trp_russian_grenadier_flute_pl|파이프 군악병
trp_russian_foot_guard|프레오브라젠스키 근위보병연대
trp_russian_foot_guard_pl|근위보병
trp_russian_foot_guard_nco|러시아 근위보병
trp_russian_foot_guard_nco_pl|기수
trp_russian_foot_guard_officer|러시아 근위보병
trp_russian_foot_guard_officer_pl|장교
trp_russian_foot_guard_drum|러시아 근위보병
trp_russian_foot_guard_drum_pl|드럼 군악병
trp_russian_foot_guard_flute|러시아 근위보병
trp_russian_foot_guard_flute_pl|파이프 군악병
trp_russian_infantry_rifle|제 21 엽병 연대
trp_russian_infantry_rifle_pl|소총병
trp_russian_infantry_rifle_nco|러시아 저격병
trp_russian_infantry_rifle_nco_pl|하사관
trp_russian_infantry_rifle_officer|러시아 저격병
trp_russian_infantry_rifle_officer_pl|장교
trp_russian_infantry_rifle_horn|러시아 저격병
trp_russian_infantry_rifle_horn_pl|나팔수
trp_russian_hussar|솜스코이 구사르스키 연대
trp_russian_hussar_pl|경기병
trp_russian_hussar_nco|러시아 경기병
trp_russian_hussar_nco_pl|기수
trp_russian_hussar_officer|러시아 경기병
trp_russian_hussar_officer_pl|장교
trp_russian_hussar_trumpet|러시아 경기병
trp_russian_hussar_trumpet_pl|트럼펫 군악병
trp_russian_uhlan|리투아니아 창기병 연대
trp_russian_uhlan_pl|창기병
trp_russian_uhlan_nco|러시아 창기병
trp_russian_uhlan_nco_pl|기수
trp_russian_uhlan_officer|러시아 창기병
trp_russian_uhlan_officer_pl|장교
trp_russian_uhlan_trumpet|러시아 창기병
trp_russian_uhlan_trumpet_pl|트럼펫 군악병
trp_russian_cossack|돈스코이 카자흐스탄 연대
trp_russian_cossack_pl|창기병
trp_russian_cossack_nco|러시아 코사크 기병
trp_russian_cossack_nco_pl|하사관
trp_russian_cossack_officer|러시아 코사크 기병
trp_russian_cossack_officer_pl|장교
trp_russian_dragoon|키예프 용기병 연대
trp_russian_dragoon_pl|용기병
trp_russian_dragoon_nco|러시아 용기병
trp_russian_dragoon_nco_pl|기수
trp_russian_dragoon_officer|러시아 용기병
trp_russian_dragoon_officer_pl|장교
trp_russian_dragoon_trumpet|러시아 용기병
trp_russian_dragoon_trumpet_pl|트럼펫 군악병
trp_russian_horse_guard|근위기병연대
trp_russian_horse_guard_pl|흉갑기병
trp_russian_horse_guard_nco|러시아 근위 기병
trp_russian_horse_guard_nco_pl|기수
trp_russian_horse_guard_officer|러시아 근위 기병
trp_russian_horse_guard_officer_pl|장교
trp_russian_horse_guard_trumpet|러시아 근위 기병
trp_russian_horse_guard_trumpet_pl|트럼펫 군악병
trp_russian_arty|8파운드 야포 부대
trp_russian_arty_pl|포병대
trp_russian_arty_guard|포병 호위대
trp_russian_arty_guard_pl|포병 호위대
trp_russian_arty_nco|러시아 포병
trp_russian_arty_nco_pl|포차견인대
trp_russian_arty_officer|러시아 포병
trp_russian_arty_officer_pl|장교
trp_russian_medic|군의관
trp_russian_medic_pl|군의관
trp_russian_sapper|공병
trp_russian_sapper_pl|전투공병
trp_kutuzov|육군원수 미하일 쿠투조프
trp_kutuzov_pl|지휘관
trp_austrian_infantry|루돌프 대공 제 14 보병연대
trp_austrian_infantry_pl|전열보병
trp_austrian_infantry_nco|오스트리아 전열보병
trp_austrian_infantry_nco_pl|기수
trp_austrian_infantry_officer|오스트리아 전열보병
trp_austrian_infantry_officer_pl|장교
trp_austrian_infantry_drum|오스트리아 전열보병
trp_austrian_infantry_drum_pl|드럼 군악병
trp_austrian_infantry_flute|오스트리아 전열보병
